#           k/h    P           
    0.10482E+02    0.30641E-04
    0.10694E+02    0.29078E-04
    0.10910E+02    0.27594E-04
    0.11130E+02    0.26184E-04
    0.11355E+02    0.24846E-04
    0.11584E+02    0.23575E-04
    0.11818E+02    0.22369E-04
    0.12057E+02    0.21224E-04
    0.12301E+02    0.20136E-04
    0.12549E+02    0.19104E-04
    0.12803E+02    0.18124E-04
    0.13061E+02    0.17194E-04
    0.13325E+02    0.16312E-04
    0.13594E+02    0.15474E-04
    0.13869E+02    0.14678E-04
    0.14149E+02    0.13923E-04
    0.14435E+02    0.13207E-04
    0.14727E+02    0.12527E-04
    0.15024E+02    0.11882E-04
    0.15328E+02    0.11270E-04
    0.15637E+02    0.10688E-04
    0.15953E+02    0.10137E-04
    0.16275E+02    0.96138E-05
    0.16604E+02    0.91173E-05
    0.16940E+02    0.86462E-05
    0.17282E+02    0.81992E-05
    0.17631E+02    0.77752E-05
    0.17987E+02    0.73728E-05
    0.18351E+02    0.69911E-05
    0.18721E+02    0.66290E-05
    0.19099E+02    0.62854E-05
    0.19485E+02    0.59596E-05
    0.19879E+02    0.56504E-05
    0.20280E+02    0.53572E-05
    0.20690E+02    0.50790E-05
    0.21108E+02    0.48152E-05
    0.21535E+02    0.45649E-05
    0.21970E+02    0.43275E-05
    0.22413E+02    0.41024E-05
    0.22866E+02    0.38889E-05
    0.23328E+02    0.36864E-05
    0.23799E+02    0.34944E-05
    0.24280E+02    0.33123E-05
    0.24771E+02    0.31396E-05
    0.25271E+02    0.29758E-05
    0.25782E+02    0.28205E-05
    0.26302E+02    0.26733E-05
    0.26834E+02    0.25336E-05
    0.27376E+02    0.24012E-05
    0.27929E+02    0.22757E-05
    0.28493E+02    0.21567E-05
    0.29069E+02    0.20438E-05
    0.29656E+02    0.19368E-05
    0.30255E+02    0.18354E-05
    0.30866E+02    0.17393E-05
    0.31490E+02    0.16481E-05
    0.32126E+02    0.15617E-05
    0.32775E+02    0.14798E-05
    0.33437E+02    0.14021E-05
    0.34112E+02    0.13285E-05
    0.34801E+02    0.12587E-05
    0.35504E+02    0.11926E-05
    0.36222E+02    0.11299E-05
    0.36953E+02    0.10705E-05
    0.37700E+02    0.10142E-05
    0.38462E+02    0.96079E-06
    0.39239E+02    0.91021E-06
    0.40031E+02    0.86226E-06
    0.40840E+02    0.81683E-06
    0.41665E+02    0.77377E-06
    0.42507E+02    0.73297E-06
    0.43365E+02    0.69430E-06
    0.44241E+02    0.65766E-06
    0.45135E+02    0.62293E-06
    0.46047E+02    0.59003E-06
    0.46977E+02    0.55886E-06
    0.47926E+02    0.52932E-06
    0.48894E+02    0.50132E-06
    0.49882E+02    0.47480E-06
    0.50890E+02    0.44968E-06
    0.51918E+02    0.42587E-06
    0.52966E+02    0.40332E-06
    0.54036E+02    0.38195E-06
    0.55128E+02    0.36170E-06
    0.56242E+02    0.34252E-06
    0.57378E+02    0.32435E-06
    0.58537E+02    0.30714E-06
    0.59720E+02    0.29084E-06
    0.60926E+02    0.27539E-06
    0.62157E+02    0.26076E-06
    0.63412E+02    0.24690E-06
    0.64693E+02    0.23377E-06
    0.66000E+02    0.22134E-06
    0.67334E+02    0.20956E-06
    0.68694E+02    0.19841E-06
    0.70082E+02    0.18784E-06
    0.71497E+02    0.17783E-06
    0.72942E+02    0.16836E-06
    0.74415E+02    0.15938E-06
    0.75918E+02    0.15088E-06
    0.77452E+02    0.14283E-06
    0.79017E+02    0.13520E-06
    0.80613E+02    0.12798E-06
    0.82241E+02    0.12115E-06
    0.83903E+02    0.11467E-06
    0.85598E+02    0.10854E-06
    0.87327E+02    0.10273E-06
    0.89091E+02    0.97236E-07
    0.90891E+02    0.92031E-07
    0.92727E+02    0.87102E-07
    0.94600E+02    0.82435E-07
    0.96511E+02    0.78016E-07
    0.98461E+02    0.73832E-07
    0.10045E+03    0.69870E-07
    0.10248E+03    0.66120E-07
    0.10455E+03    0.62569E-07
    0.10666E+03    0.59208E-07
    0.10882E+03    0.56025E-07
    0.11101E+03    0.53013E-07
    0.11326E+03    0.50161E-07
    0.11554E+03    0.47461E-07
    0.11788E+03    0.44905E-07
    0.12026E+03    0.42485E-07
    0.12269E+03    0.40195E-07
    0.12517E+03    0.38027E-07
    0.12770E+03    0.35975E-07
    0.13028E+03    0.34033E-07
    0.13291E+03    0.32194E-07
    0.13559E+03    0.30454E-07
    0.13833E+03    0.28808E-07
    0.14113E+03    0.27249E-07
    0.14398E+03    0.25774E-07
    0.14689E+03    0.24377E-07
    0.14985E+03    0.23056E-07
    0.15288E+03    0.21806E-07
    0.15597E+03    0.20622E-07
    0.15912E+03    0.19503E-07
    0.16233E+03    0.18443E-07
    0.16561E+03    0.17440E-07
    0.16896E+03    0.16491E-07
    0.17237E+03    0.15593E-07
    0.17585E+03    0.14744E-07
    0.17941E+03    0.13940E-07
    0.18303E+03    0.13180E-07
    0.18673E+03    0.12460E-07
    0.19050E+03    0.11779E-07
    0.19435E+03    0.11135E-07
    0.19828E+03    0.10526E-07
    0.20228E+03    0.99492E-08
    0.20637E+03    0.94038E-08
    0.21054E+03    0.88879E-08
    0.21479E+03    0.83999E-08
    0.21913E+03    0.79383E-08
    0.22356E+03    0.75017E-08
    0.22807E+03    0.70887E-08
    0.23268E+03    0.66980E-08
    0.23738E+03    0.63286E-08
    0.24217E+03    0.59792E-08
    0.24707E+03    0.56487E-08
    0.25206E+03    0.53362E-08
    0.25715E+03    0.50406E-08
    0.26234E+03    0.47612E-08
    0.26764E+03    0.44969E-08
    0.27305E+03    0.42471E-08
    0.27857E+03    0.40108E-08
    0.28419E+03    0.37874E-08
    0.28994E+03    0.35762E-08
    0.29579E+03    0.33766E-08
    0.30177E+03    0.31878E-08
    0.30786E+03    0.30094E-08
    0.31408E+03    0.28408E-08
    0.32043E+03    0.26814E-08
    0.32690E+03    0.25307E-08
    0.33351E+03    0.23883E-08
    0.34024E+03    0.22538E-08
    0.34712E+03    0.21266E-08
    0.35413E+03    0.20064E-08
    0.36128E+03    0.18929E-08
    0.36858E+03    0.17857E-08
    0.37603E+03    0.16843E-08
    0.38362E+03    0.15886E-08
    0.39137E+03    0.14982E-08
    0.39928E+03    0.14128E-08
    0.40734E+03    0.13321E-08
    0.41557E+03    0.12559E-08
    0.42397E+03    0.11840E-08
    0.43253E+03    0.11161E-08
    0.44127E+03    0.10519E-08
    0.45019E+03    0.99142E-09
    0.45928E+03    0.93428E-09
    0.46856E+03    0.88036E-09
    0.47802E+03    0.82947E-09
    0.48768E+03    0.78144E-09
    0.49753E+03    0.73613E-09
    0.50758E+03    0.69338E-09
    0.51784E+03    0.65305E-09
    0.52830E+03    0.61502E-09
    0.53897E+03    0.57915E-09
    0.54986E+03    0.54533E-09
    0.56097E+03    0.51345E-09
    0.57230E+03    0.48339E-09
    0.58386E+03    0.45506E-09
    0.59565E+03    0.42836E-09
    0.60769E+03    0.40321E-09
    0.61996E+03    0.37950E-09
    0.63249E+03    0.35717E-09
    0.64526E+03    0.33614E-09
    0.65830E+03    0.31633E-09
    0.67160E+03    0.29769E-09
    0.68516E+03    0.28013E-09
    0.69901E+03    0.26360E-09
    0.71313E+03    0.24805E-09
    0.72753E+03    0.23342E-09
    0.74223E+03    0.21965E-09
    0.75722E+03    0.20669E-09
    0.77252E+03    0.19451E-09
    0.78813E+03    0.18305E-09
    0.80405E+03    0.17227E-09
    0.82029E+03    0.16213E-09
    0.83686E+03    0.15261E-09
    0.85377E+03    0.14365E-09
    0.87101E+03    0.13522E-09
    0.88861E+03    0.12730E-09
    0.90656E+03    0.11986E-09
    0.92488E+03    0.11287E-09
    0.94356E+03    0.10629E-09
    0.96262E+03    0.10011E-09
    0.98207E+03    0.94303E-10
    0.10019E+04    0.88844E-10
    0.10221E+04    0.83711E-10
    0.10428E+04    0.78884E-10
    0.10639E+04    0.74344E-10
    0.10854E+04    0.70074E-10
    0.11073E+04    0.66056E-10
    0.11296E+04    0.62276E-10
    0.11525E+04    0.58718E-10
    0.11757E+04    0.55369E-10
    0.11995E+04    0.52216E-10
    0.12237E+04    0.49247E-10
    0.12485E+04    0.46451E-10
    0.12737E+04    0.43817E-10
    0.12994E+04    0.41335E-10
